metric_date,candidate_code,source,source_detail,source_label,content_count,comment_count,reaction_count
2026-04-13,OSH,comment,comment,댓글,0,36,449
2026-04-13,OSH,community_x,community_x,커뮤니티/X,4,4,251
2026-04-14,JWO,news,news,뉴스,11,43,1132
2026-04-14,JWO,video_post,video_post,영상·게시글,42,154,1543
2026-04-14,JWO,comment,comment,댓글,0,88,1096
2026-04-14,JWO,community_x,community_x,커뮤니티/X,12,13,702
2026-04-14,OSH,news,news,뉴스,15,57,1507
2026-04-14,OSH,video_post,video_post,영상·게시글,68,245,2456
2026-04-14,OSH,comment,comment,댓글,0,107,1331
2026-04-14,OSH,community_x,community_x,커뮤니티/X,15,16,844
2026-04-14,JWO,news,news,뉴스,7,28,745
2026-04-14,JWO,video_post,video_post,영상·게시글,29,107,1073
2026-04-14,JWO,comment,comment,댓글,0,58,719
2026-04-14,JWO,community_x,community_x,커뮤니티/X,7,8,434
2026-04-14,OSH,news,news,뉴스,11,45,1184
2026-04-14,OSH,video_post,video_post,영상·게시글,56,205,2051
2026-04-14,OSH,comment,comment,댓글,0,92,1148
2026-04-14,OSH,community_x,community_x,커뮤니티/X,12,13,693
2026-04-14,JWO,news,news,뉴스,5,20,542
2026-04-14,JWO,video_post,video_post,영상·게시글,20,75,753
2026-04-14,JWO,comment,comment,댓글,0,43,536
2026-04-14,JWO,community_x,community_x,커뮤니티/X,5,6,330
2026-04-14,OSH,news,news,뉴스,8,32,845
2026-04-14,OSH,video_post,video_post,영상·게시글,37,136,1364
2026-04-14,OSH,comment,comment,댓글,0,68,840
2026-04-14,OSH,community_x,community_x,커뮤니티/X,8,9,490
2026-04-14,JWO,news,news,뉴스,6,24,630
2026-04-14,JWO,video_post,video_post,영상·게시글,25,93,933
2026-04-14,JWO,comment,comment,댓글,0,44,555
2026-04-14,JWO,community_x,community_x,커뮤니티/X,6,6,341
2026-04-14,OSH,news,news,뉴스,9,35,934
2026-04-14,OSH,video_post,video_post,영상·게시글,37,133,1340
2026-04-14,OSH,comment,comment,댓글,0,77,953
2026-04-14,OSH,community_x,community_x,커뮤니티/X,10,11,607
2026-04-14,JWO,news,news,뉴스,4,18,479
2026-04-14,JWO,video_post,video_post,영상·게시글,17,62,627
2026-04-14,JWO,comment,comment,댓글,0,36,448
2026-04-14,JWO,community_x,community_x,커뮤니티/X,5,6,317
2026-04-14,OSH,news,news,뉴스,6,26,686
2026-04-14,OSH,video_post,video_post,영상·게시글,28,104,1041
2026-04-14,OSH,comment,comment,댓글,0,59,736
2026-04-14,OSH,community_x,community_x,커뮤니티/X,7,8,424
2026-04-14,JWO,news,news,뉴스,10,41,1084
2026-04-14,JWO,video_post,video_post,영상·게시글,39,141,1417
2026-04-14,JWO,comment,comment,댓글,0,94,1173
2026-04-14,JWO,community_x,community_x,커뮤니티/X,10,11,589
2026-04-14,OSH,news,news,뉴스,8,30,810
2026-04-14,OSH,video_post,video_post,영상·게시글,28,102,1029
2026-04-14,OSH,comment,comment,댓글,0,63,789
2026-04-14,OSH,community_x,community_x,커뮤니티/X,8,9,504
2026-04-14,JWO,news,news,뉴스,10,38,1018
2026-04-14,JWO,video_post,video_post,영상·게시글,40,145,1455
2026-04-14,JWO,comment,comment,댓글,0,89,1108
2026-04-14,JWO,community_x,community_x,커뮤니티/X,10,10,564
2026-04-14,OSH,news,news,뉴스,7,26,705
2026-04-14,OSH,video_post,video_post,영상·게시글,29,106,1061
2026-04-14,OSH,comment,comment,댓글,0,55,690
2026-04-14,OSH,community_x,community_x,커뮤니티/X,7,7,407
2026-04-14,JWO,news,news,뉴스,7,30,795
2026-04-14,JWO,video_post,video_post,영상·게시글,30,110,1107
2026-04-14,JWO,comment,comment,댓글,0,61,756
2026-04-14,JWO,community_x,community_x,커뮤니티/X,8,9,497
2026-04-14,OSH,news,news,뉴스,4,17,454
2026-04-14,OSH,video_post,video_post,영상·게시글,18,66,670
2026-04-14,OSH,comment,comment,댓글,0,35,435
2026-04-14,OSH,community_x,community_x,커뮤니티/X,5,6,316
2026-04-15,JWO,news,news,뉴스,11,45,1199
2026-04-15,JWO,video_post,video_post,영상·게시글,52,187,1876
2026-04-15,JWO,comment,comment,댓글,0,94,1166
2026-04-15,JWO,community_x,community_x,커뮤니티/X,12,13,726
2026-04-15,OSH,news,news,뉴스,15,60,1581
2026-04-15,OSH,video_post,video_post,영상·게시글,63,227,2274
2026-04-15,OSH,comment,comment,댓글,0,112,1386
2026-04-15,OSH,community_x,community_x,커뮤니티/X,16,17,913
2026-04-15,JWO,news,news,뉴스,7,27,712
2026-04-15,JWO,video_post,video_post,영상·게시글,28,103,1035
2026-04-15,JWO,comment,comment,댓글,0,53,657
2026-04-15,JWO,community_x,community_x,커뮤니티/X,7,7,409
2026-04-15,OSH,news,news,뉴스,11,44,1171
2026-04-15,OSH,video_post,video_post,영상·게시글,48,173,1735
2026-04-15,OSH,comment,comment,댓글,0,90,1116
2026-04-15,OSH,community_x,community_x,커뮤니티/X,12,12,675
2026-04-15,JWO,news,news,뉴스,5,21,565
2026-04-15,JWO,video_post,video_post,영상·게시글,19,69,694
2026-04-15,JWO,comment,comment,댓글,0,42,525
2026-04-15,JWO,community_x,community_x,커뮤니티/X,5,5,285
2026-04-15,OSH,news,news,뉴스,9,36,964
2026-04-15,OSH,video_post,video_post,영상·게시글,41,150,1510
2026-04-15,OSH,comment,comment,댓글,0,74,924
2026-04-15,OSH,community_x,community_x,커뮤니티/X,9,10,534
2026-04-15,JWO,news,news,뉴스,6,26,697
2026-04-15,JWO,video_post,video_post,영상·게시글,29,107,1076
2026-04-15,JWO,comment,comment,댓글,0,55,680
2026-04-15,JWO,community_x,community_x,커뮤니티/X,7,7,407
2026-04-15,OSH,news,news,뉴스,9,36,967
2026-04-15,OSH,video_post,video_post,영상·게시글,40,145,1456
2026-04-15,OSH,comment,comment,댓글,0,78,973
2026-04-15,OSH,community_x,community_x,커뮤니티/X,10,11,592
2026-04-15,JWO,news,news,뉴스,4,18,494
2026-04-15,JWO,video_post,video_post,영상·게시글,17,64,646
2026-04-15,JWO,comment,comment,댓글,0,32,396
2026-04-15,JWO,community_x,community_x,커뮤니티/X,4,5,279
2026-04-15,OSH,news,news,뉴스,7,27,718
2026-04-15,OSH,video_post,video_post,영상·게시글,26,96,965
2026-04-15,OSH,comment,comment,댓글,0,52,653
2026-04-15,OSH,community_x,community_x,커뮤니티/X,6,7,393
2026-04-15,JWO,news,news,뉴스,11,44,1172
2026-04-15,JWO,video_post,video_post,영상·게시글,47,172,1726
2026-04-15,JWO,comment,comment,댓글,0,99,1231
2026-04-15,JWO,community_x,community_x,커뮤니티/X,12,13,709
2026-04-15,OSH,news,news,뉴스,7,29,779
2026-04-15,OSH,video_post,video_post,영상·게시글,28,104,1043
2026-04-15,OSH,comment,comment,댓글,0,55,687
2026-04-15,OSH,community_x,community_x,커뮤니티/X,8,9,485
2026-04-15,JWO,news,news,뉴스,11,45,1182
2026-04-15,JWO,video_post,video_post,영상·게시글,43,155,1554
2026-04-15,JWO,comment,comment,댓글,0,109,1354
2026-04-15,JWO,community_x,community_x,커뮤니티/X,13,14,767
2026-04-15,OSH,news,news,뉴스,6,26,695
2026-04-15,OSH,video_post,video_post,영상·게시글,26,96,960
2026-04-15,OSH,comment,comment,댓글,0,50,626
2026-04-15,OSH,community_x,community_x,커뮤니티/X,7,7,403
2026-04-15,JWO,news,news,뉴스,7,29,770
2026-04-15,JWO,video_post,video_post,영상·게시글,30,110,1100
2026-04-15,JWO,comment,comment,댓글,0,62,769
2026-04-15,JWO,community_x,community_x,커뮤니티/X,8,9,485
2026-04-15,OSH,news,news,뉴스,4,18,489
2026-04-15,OSH,video_post,video_post,영상·게시글,19,70,707
2026-04-15,OSH,comment,comment,댓글,0,35,439
2026-04-15,OSH,community_x,community_x,커뮤니티/X,4,5,276
2026-04-16,JWO,news,news,뉴스,11,43,1143
2026-04-16,JWO,video_post,video_post,영상·게시글,39,142,1423
2026-04-16,JWO,comment,comment,댓글,0,83,1037
2026-04-16,JWO,community_x,community_x,커뮤니티/X,10,11,582
2026-04-16,OSH,news,news,뉴스,16,62,1648
2026-04-16,OSH,video_post,video_post,영상·게시글,60,218,2190
2026-04-16,OSH,comment,comment,댓글,0,127,1578
2026-04-16,OSH,community_x,community_x,커뮤니티/X,17,18,971
2026-04-16,JWO,news,news,뉴스,7,27,721
2026-04-16,JWO,video_post,video_post,영상·게시글,28,102,1021
2026-04-16,JWO,comment,comment,댓글,0,50,628
2026-04-16,JWO,community_x,community_x,커뮤니티/X,7,7,407
2026-04-16,OSH,news,news,뉴스,11,42,1114
2026-04-16,OSH,video_post,video_post,영상·게시글,49,179,1797
2026-04-16,OSH,comment,comment,댓글,0,93,1149
2026-04-16,OSH,community_x,community_x,커뮤니티/X,11,12,643
2026-04-16,JWO,news,news,뉴스,5,19,520
2026-04-16,JWO,video_post,video_post,영상·게시글,18,65,653
2026-04-16,JWO,comment,comment,댓글,0,34,430
2026-04-16,JWO,community_x,community_x,커뮤니티/X,4,4,258
2026-04-16,OSH,news,news,뉴스,9,34,906
2026-04-16,OSH,video_post,video_post,영상·게시글,40,145,1455
2026-04-16,OSH,comment,comment,댓글,0,70,870
2026-04-16,OSH,community_x,community_x,커뮤니티/X,9,10,550
2026-04-16,JWO,news,news,뉴스,7,26,700
2026-04-16,JWO,video_post,video_post,영상·게시글,27,100,1000
2026-04-16,JWO,comment,comment,댓글,0,51,640
2026-04-16,JWO,community_x,community_x,커뮤니티/X,7,7,419
2026-04-16,OSH,news,news,뉴스,8,32,858
2026-04-16,OSH,video_post,video_post,영상·게시글,34,125,1254
2026-04-16,OSH,comment,comment,댓글,0,62,774
2026-04-16,OSH,community_x,community_x,커뮤니티/X,9,10,555
2026-04-16,JWO,news,news,뉴스,4,17,464
2026-04-16,JWO,video_post,video_post,영상·게시글,19,71,719
2026-04-16,JWO,comment,comment,댓글,0,37,463
2026-04-16,JWO,community_x,community_x,커뮤니티/X,5,5,284
2026-04-16,OSH,news,news,뉴스,6,26,697
2026-04-16,OSH,video_post,video_post,영상·게시글,28,103,1037
2026-04-16,OSH,comment,comment,댓글,0,57,715
2026-04-16,OSH,community_x,community_x,커뮤니티/X,7,7,403
2026-04-16,JWO,news,news,뉴스,11,42,1126
2026-04-16,JWO,video_post,video_post,영상·게시글,43,158,1582
2026-04-16,JWO,comment,comment,댓글,0,91,1126
2026-04-16,JWO,community_x,community_x,커뮤니티/X,11,11,626
2026-04-16,OSH,news,news,뉴스,8,32,849
2026-04-16,OSH,video_post,video_post,영상·게시글,31,113,1135
2026-04-16,OSH,comment,comment,댓글,0,62,774
2026-04-16,OSH,community_x,community_x,커뮤니티/X,8,9,491
2026-04-16,JWO,news,news,뉴스,10,39,1026
2026-04-16,JWO,video_post,video_post,영상·게시글,42,153,1530
2026-04-16,JWO,comment,comment,댓글,0,91,1125
2026-04-16,JWO,community_x,community_x,커뮤니티/X,11,11,621
2026-04-16,OSH,news,news,뉴스,6,26,697
2026-04-16,OSH,video_post,video_post,영상·게시글,29,106,1065
2026-04-16,OSH,comment,comment,댓글,0,57,706
2026-04-16,OSH,community_x,community_x,커뮤니티/X,7,8,430
2026-04-16,JWO,news,news,뉴스,8,33,877
2026-04-16,JWO,video_post,video_post,영상·게시글,32,116,1161
2026-04-16,JWO,comment,comment,댓글,0,73,907
2026-04-16,JWO,community_x,community_x,커뮤니티/X,8,8,458
2026-04-16,OSH,news,news,뉴스,4,18,494
2026-04-16,OSH,video_post,video_post,영상·게시글,19,71,717
2026-04-16,OSH,comment,comment,댓글,0,39,494
2026-04-16,OSH,community_x,community_x,커뮤니티/X,5,5,308
2026-04-17,JWO,news,news,뉴스,11,42,1119
2026-04-17,JWO,video_post,video_post,영상·게시글,42,153,1537
2026-04-17,JWO,comment,comment,댓글,0,84,1042
2026-04-17,JWO,community_x,community_x,커뮤니티/X,11,11,627
2026-04-17,OSH,news,news,뉴스,15,57,1517
2026-04-17,OSH,video_post,video_post,영상·게시글,65,234,2345
2026-04-17,OSH,comment,comment,댓글,0,122,1518
2026-04-17,OSH,community_x,community_x,커뮤니티/X,15,16,878
2026-04-17,JWO,news,news,뉴스,8,33,886
2026-04-17,JWO,video_post,video_post,영상·게시글,33,121,1219
2026-04-17,JWO,comment,comment,댓글,0,64,792
2026-04-17,JWO,community_x,community_x,커뮤니티/X,8,9,485
2026-04-17,OSH,news,news,뉴스,11,43,1135
2026-04-17,OSH,video_post,video_post,영상·게시글,51,185,1851
2026-04-17,OSH,comment,comment,댓글,0,86,1066
2026-04-17,OSH,community_x,community_x,커뮤니티/X,12,12,682
2026-04-17,JWO,news,news,뉴스,5,19,514
2026-04-17,JWO,video_post,video_post,영상·게시글,22,79,795
2026-04-17,JWO,comment,comment,댓글,0,40,500
2026-04-17,JWO,community_x,community_x,커뮤니티/X,5,6,336
2026-04-17,OSH,news,news,뉴스,9,34,905
2026-04-17,OSH,video_post,video_post,영상·게시글,42,152,1523
2026-04-17,OSH,comment,comment,댓글,0,73,914
2026-04-17,OSH,community_x,community_x,커뮤니티/X,9,10,536
2026-04-17,JWO,news,news,뉴스,7,29,778
2026-04-17,JWO,video_post,video_post,영상·게시글,30,108,1087
2026-04-17,JWO,comment,comment,댓글,0,52,651
2026-04-17,JWO,community_x,community_x,커뮤니티/X,7,8,448
2026-04-17,OSH,news,news,뉴스,8,33,874
2026-04-17,OSH,video_post,video_post,영상·게시글,36,131,1317
2026-04-17,OSH,comment,comment,댓글,0,68,847
2026-04-17,OSH,community_x,community_x,커뮤니티/X,9,10,533
2026-04-17,JWO,news,news,뉴스,4,15,402
2026-04-17,JWO,video_post,video_post,영상·게시글,17,63,636
2026-04-17,JWO,comment,comment,댓글,0,34,426
2026-04-17,JWO,community_x,community_x,커뮤니티/X,4,5,268
2026-04-17,OSH,news,news,뉴스,5,22,593
2026-04-17,OSH,video_post,video_post,영상·게시글,27,98,986
2026-04-17,OSH,comment,comment,댓글,0,47,590
2026-04-17,OSH,community_x,community_x,커뮤니티/X,6,6,367
2026-04-17,JWO,news,news,뉴스,11,43,1130
2026-04-17,JWO,video_post,video_post,영상·게시글,51,184,1841
2026-04-17,JWO,comment,comment,댓글,0,108,1343
2026-04-17,JWO,community_x,community_x,커뮤니티/X,13,14,764
2026-04-17,OSH,news,news,뉴스,8,31,820
2026-04-17,OSH,video_post,video_post,영상·게시글,32,116,1165
2026-04-17,OSH,comment,comment,댓글,0,64,791
2026-04-17,OSH,community_x,community_x,커뮤니티/X,8,8,459
2026-04-17,JWO,news,news,뉴스,11,44,1157
2026-04-17,JWO,video_post,video_post,영상·게시글,45,162,1623
2026-04-17,JWO,comment,comment,댓글,0,98,1213
2026-04-17,JWO,community_x,community_x,커뮤니티/X,10,11,608
2026-04-17,OSH,news,news,뉴스,7,28,739
2026-04-17,OSH,video_post,video_post,영상·게시글,29,105,1057
2026-04-17,OSH,comment,comment,댓글,0,55,690
2026-04-17,OSH,community_x,community_x,커뮤니티/X,7,8,446
2026-04-17,JWO,news,news,뉴스,8,30,801
2026-04-17,JWO,video_post,video_post,영상·게시글,30,108,1089
2026-04-17,JWO,comment,comment,댓글,0,65,815
2026-04-17,JWO,community_x,community_x,커뮤니티/X,8,8,465
2026-04-17,OSH,news,news,뉴스,5,19,510
2026-04-17,OSH,video_post,video_post,영상·게시글,18,65,653
2026-04-17,OSH,comment,comment,댓글,0,39,482
2026-04-17,OSH,community_x,community_x,커뮤니티/X,4,5,278
2026-04-18,JWO,news,news,뉴스,11,43,1139
2026-04-18,JWO,video_post,video_post,영상·게시글,44,159,1594
2026-04-18,JWO,comment,comment,댓글,0,90,1122
2026-04-18,JWO,community_x,community_x,커뮤니티/X,12,13,723
2026-04-18,OSH,news,news,뉴스,14,54,1441
2026-04-18,OSH,video_post,video_post,영상·게시글,69,251,2512
2026-04-18,OSH,comment,comment,댓글,0,118,1460
2026-04-18,OSH,community_x,community_x,커뮤니티/X,17,18,991
2026-04-18,JWO,news,news,뉴스,8,31,836
2026-04-18,JWO,video_post,video_post,영상·게시글,29,107,1079
2026-04-18,JWO,comment,comment,댓글,0,56,704
2026-04-18,JWO,community_x,community_x,커뮤니티/X,7,8,437
2026-04-18,OSH,news,news,뉴스,11,42,1114
2026-04-18,OSH,video_post,video_post,영상·게시글,50,180,1805
2026-04-18,OSH,comment,comment,댓글,0,83,1037
2026-04-18,OSH,community_x,community_x,커뮤니티/X,12,12,680
2026-04-18,JWO,news,news,뉴스,5,20,539
2026-04-18,JWO,video_post,video_post,영상·게시글,23,84,847
2026-04-18,JWO,comment,comment,댓글,0,41,515
2026-04-18,JWO,community_x,community_x,커뮤니티/X,5,5,304
2026-04-18,OSH,news,news,뉴스,8,33,868
2026-04-18,OSH,video_post,video_post,영상·게시글,39,141,1416
2026-04-18,OSH,comment,comment,댓글,0,64,799
2026-04-18,OSH,community_x,community_x,커뮤니티/X,9,10,551
2026-04-18,JWO,news,news,뉴스,6,23,612
2026-04-18,JWO,video_post,video_post,영상·게시글,24,89,895
2026-04-18,JWO,comment,comment,댓글,0,48,599
2026-04-18,JWO,community_x,community_x,커뮤니티/X,6,7,376
2026-04-18,OSH,news,news,뉴스,9,34,908
2026-04-18,OSH,video_post,video_post,영상·게시글,37,135,1355
2026-04-18,OSH,comment,comment,댓글,0,67,833
2026-04-18,OSH,community_x,community_x,커뮤니티/X,9,9,515
2026-04-18,JWO,news,news,뉴스,4,16,444
2026-04-18,JWO,video_post,video_post,영상·게시글,19,69,690
2026-04-18,JWO,comment,comment,댓글,0,38,476
2026-04-18,JWO,community_x,community_x,커뮤니티/X,5,5,287
2026-04-18,OSH,news,news,뉴스,7,29,769
2026-04-18,OSH,video_post,video_post,영상·게시글,31,112,1130
2026-04-18,OSH,comment,comment,댓글,0,64,793
2026-04-18,OSH,community_x,community_x,커뮤니티/X,8,9,475
2026-04-18,JWO,news,news,뉴스,10,39,1032
2026-04-18,JWO,video_post,video_post,영상·게시글,38,137,1370
2026-04-18,JWO,comment,comment,댓글,0,95,1185
2026-04-18,JWO,community_x,community_x,커뮤니티/X,10,11,613
2026-04-18,OSH,news,news,뉴스,8,31,819
2026-04-18,OSH,video_post,video_post,영상·게시글,35,127,1274
2026-04-18,OSH,comment,comment,댓글,0,73,903
2026-04-18,OSH,community_x,community_x,커뮤니티/X,9,9,522
2026-04-18,JWO,news,news,뉴스,11,44,1165
2026-04-18,JWO,video_post,video_post,영상·게시글,43,156,1565
2026-04-18,JWO,comment,comment,댓글,0,95,1174
2026-04-18,JWO,community_x,community_x,커뮤니티/X,11,12,664
2026-04-18,OSH,news,news,뉴스,7,27,728
2026-04-18,OSH,video_post,video_post,영상·게시글,29,106,1070
2026-04-18,OSH,comment,comment,댓글,0,60,743
2026-04-18,OSH,community_x,community_x,커뮤니티/X,8,8,451
2026-04-18,JWO,news,news,뉴스,7,30,794
2026-04-18,JWO,video_post,video_post,영상·게시글,30,108,1085
2026-04-18,JWO,comment,comment,댓글,0,66,825
2026-04-18,JWO,community_x,community_x,커뮤니티/X,7,7,417
2026-04-18,OSH,news,news,뉴스,5,20,551
2026-04-18,OSH,video_post,video_post,영상·게시글,20,72,728
2026-04-18,OSH,comment,comment,댓글,0,44,544
2026-04-18,OSH,community_x,community_x,커뮤니티/X,5,5,312
2026-04-19,JWO,news,news,뉴스,10,38,1009
2026-04-19,JWO,video_post,video_post,영상·게시글,43,155,1559
2026-04-19,JWO,comment,comment,댓글,0,77,952
2026-04-19,JWO,community_x,community_x,커뮤니티/X,10,11,614
2026-04-19,OSH,news,news,뉴스,14,54,1423
2026-04-19,OSH,video_post,video_post,영상·게시글,55,201,2014
2026-04-19,OSH,comment,comment,댓글,0,96,1186
2026-04-19,OSH,community_x,community_x,커뮤니티/X,13,14,773
2026-04-19,JWO,news,news,뉴스,7,27,716
2026-04-19,JWO,video_post,video_post,영상·게시글,29,106,1066
2026-04-19,JWO,comment,comment,댓글,0,55,691
2026-04-19,JWO,community_x,community_x,커뮤니티/X,7,8,446
2026-04-19,OSH,news,news,뉴스,10,40,1062
2026-04-19,OSH,video_post,video_post,영상·게시글,46,165,1656
2026-04-19,OSH,comment,comment,댓글,0,83,1031
