date,issue,source,source_label,candidate,reaction_count,reaction_score,content_count,comment_count
2026-04-12,지하화,comment,댓글,정원오,425,48.3,0,34
2026-04-12,지하화,community_x,커뮤니티/X,오세훈,388,48.3,6,7
2026-04-12,지하화,community_x,커뮤니티/X,정원오,253,46.4,4,4
2026-04-12,지하화,news,뉴스,오세훈,676,50.7,6,25
2026-04-12,지하화,news,뉴스,정원오,420,49.1,4,16
2026-04-12,지하화,video_post,영상·게시글,오세훈,925,49.4,25,92
2026-04-12,지하화,video_post,영상·게시글,정원오,572,47.7,15,57
2026-04-12,청년정책,comment,댓글,오세훈,456,46.4,0,36
2026-04-12,청년정책,comment,댓글,정원오,819,49.2,0,66
2026-04-12,청년정책,community_x,커뮤니티/X,오세훈,279,49.1,4,5
2026-04-12,청년정책,community_x,커뮤니티/X,정원오,480,45.9,8,9
2026-04-12,청년정책,news,뉴스,오세훈,449,51.9,4,17
2026-04-12,청년정책,news,뉴스,정원오,719,50.3,7,27
2026-04-12,청년정책,video_post,영상·게시글,오세훈,674,50.5,18,67
2026-04-12,청년정책,video_post,영상·게시글,정원오,1182,52.5,32,118
2026-04-12,한강,comment,댓글,오세훈,893,49.2,0,72
2026-04-12,한강,comment,댓글,정원오,663,48.5,0,53
2026-04-12,한강,community_x,커뮤니티/X,오세훈,550,46.6,9,10
2026-04-12,한강,community_x,커뮤니티/X,정원오,426,49.4,7,8
2026-04-12,한강,news,뉴스,오세훈,936,49.6,9,35
2026-04-12,한강,news,뉴스,정원오,707,48.1,7,26
2026-04-12,한강,video_post,영상·게시글,오세훈,1508,52.7,41,150
2026-04-12,한강,video_post,영상·게시글,정원오,969,47.0,26,96
2026-04-13,GTX,comment,댓글,오세훈,840,51.5,0,68
2026-04-13,GTX,comment,댓글,정원오,503,48.1,0,40
2026-04-13,GTX,community_x,커뮤니티/X,오세훈,518,48.7,9,9
2026-04-13,GTX,community_x,커뮤니티/X,정원오,306,48.1,5,5
2026-04-13,GTX,news,뉴스,오세훈,855,50.8,8,32
2026-04-13,GTX,news,뉴스,정원오,491,48.0,4,18
2026-04-13,GTX,video_post,영상·게시글,오세훈,1448,51.1,40,144
2026-04-13,GTX,video_post,영상·게시글,정원오,670,50.3,18,66
2026-04-13,교통,comment,댓글,오세훈,1260,50.9,0,102
2026-04-13,교통,comment,댓글,정원오,937,50.7,0,75
2026-04-13,교통,community_x,커뮤니티/X,오세훈,764,53.7,13,14
2026-04-13,교통,community_x,커뮤니티/X,정원오,624,50.0,11,11
2026-04-13,교통,news,뉴스,오세훈,1207,52.2,12,45
2026-04-13,교통,news,뉴스,정원오,1043,49.5,10,39
2026-04-13,교통,video_post,영상·게시글,오세훈,2000,55.0,55,200
2026-04-13,교통,video_post,영상·게시글,정원오,1487,50.6,41,148
2026-04-13,도시개발,comment,댓글,오세훈,869,48.6,0,70
2026-04-13,도시개발,comment,댓글,정원오,624,50.4,0,50
2026-04-13,도시개발,community_x,커뮤니티/X,오세훈,504,48.8,8,9
2026-04-13,도시개발,community_x,커뮤니티/X,정원오,375,49.4,6,7
2026-04-13,도시개발,news,뉴스,오세훈,884,51.6,8,33
2026-04-13,도시개발,news,뉴스,정원오,622,48.1,6,23
2026-04-13,도시개발,video_post,영상·게시글,오세훈,1183,52.3,32,118
2026-04-13,도시개발,video_post,영상·게시글,정원오,951,48.1,26,95
2026-04-13,재개발,comment,댓글,오세훈,669,49.3,0,54
2026-04-13,재개발,comment,댓글,정원오,1118,51.3,0,90
2026-04-13,재개발,community_x,커뮤니티/X,오세훈,423,50.4,7,8
2026-04-13,재개발,community_x,커뮤니티/X,정원오,625,47.3,11,11
2026-04-13,재개발,news,뉴스,오세훈,721,49.8,7,27
2026-04-13,재개발,news,뉴스,정원오,1089,52.1,10,41
2026-04-13,재개발,video_post,영상·게시글,오세훈,1018,50.1,28,101
2026-04-13,재개발,video_post,영상·게시글,정원오,1518,49.5,42,151
2026-04-13,주거,comment,댓글,오세훈,644,49.2,0,52
2026-04-13,주거,comment,댓글,정원오,928,50.8,0,75
2026-04-13,주거,community_x,커뮤니티/X,오세훈,396,49.6,7,7
2026-04-13,주거,community_x,커뮤니티/X,정원오,556,49.4,9,10
2026-04-13,주거,news,뉴스,오세훈,628,48.0,6,23
2026-04-13,주거,news,뉴스,정원오,971,47.2,9,36
2026-04-13,주거,video_post,영상·게시글,오세훈,878,49.6,24,87
2026-04-13,주거,video_post,영상·게시글,정원오,1270,50.4,35,126
2026-04-13,지하화,comment,댓글,오세훈,642,49.1,0,51
2026-04-13,지하화,comment,댓글,정원오,420,46.4,0,34
2026-04-13,지하화,community_x,커뮤니티/X,오세훈,448,48.2,7,8
2026-04-13,지하화,community_x,커뮤니티/X,정원오,253,48.5,4,4
2026-04-13,지하화,news,뉴스,오세훈,675,48.4,6,25
2026-04-13,지하화,news,뉴스,정원오,394,50.4,3,15
2026-04-13,지하화,video_post,영상·게시글,오세훈,1006,51.4,27,100
2026-04-13,지하화,video_post,영상·게시글,정원오,629,46.5,17,62
2026-04-13,청년정책,comment,댓글,오세훈,449,46.9,0,36
2026-04-13,청년정책,comment,댓글,정원오,731,51.4,0,59
2026-04-13,청년정책,community_x,커뮤니티/X,오세훈,251,47.4,4,4
2026-04-13,청년정책,community_x,커뮤니티/X,정원오,438,47.3,7,8
2026-04-13,청년정책,news,뉴스,오세훈,463,48.0,4,17
2026-04-13,청년정책,news,뉴스,정원오,728,49.1,7,27
2026-04-13,청년정책,video_post,영상·게시글,오세훈,733,48.5,20,73
2026-04-13,청년정책,video_post,영상·게시글,정원오,986,50.8,27,98
2026-04-13,한강,comment,댓글,오세훈,1007,47.5,0,81
2026-04-13,한강,comment,댓글,정원오,567,49.3,0,45
2026-04-13,한강,community_x,커뮤니티/X,오세훈,598,47.9,10,11
2026-04-13,한강,community_x,커뮤니티/X,정원오,390,48.0,6,7
2026-04-13,한강,news,뉴스,오세훈,886,48.1,8,33
2026-04-13,한강,news,뉴스,정원오,605,50.2,6,23
2026-04-13,한강,video_post,영상·게시글,오세훈,1509,50.4,41,150
2026-04-13,한강,video_post,영상·게시글,정원오,856,51.2,23,85
2026-04-14,GTX,comment,댓글,오세훈,840,51.3,0,68
2026-04-14,GTX,comment,댓글,정원오,536,48.1,0,43
2026-04-14,GTX,community_x,커뮤니티/X,오세훈,490,47.3,8,9
2026-04-14,GTX,community_x,커뮤니티/X,정원오,330,47.9,5,6
2026-04-14,GTX,news,뉴스,오세훈,845,47.7,8,32
2026-04-14,GTX,news,뉴스,정원오,542,49.1,5,20
2026-04-14,GTX,video_post,영상·게시글,오세훈,1364,55.2,37,136
2026-04-14,GTX,video_post,영상·게시글,정원오,753,51.8,20,75
2026-04-14,교통,comment,댓글,오세훈,1331,51.2,0,107
2026-04-14,교통,comment,댓글,정원오,1096,49.2,0,88
2026-04-14,교통,community_x,커뮤니티/X,오세훈,844,52.1,15,16
2026-04-14,교통,community_x,커뮤니티/X,정원오,702,48.3,12,13
2026-04-14,교통,news,뉴스,오세훈,1507,53.0,15,57
2026-04-14,교통,news,뉴스,정원오,1132,47.7,11,43
2026-04-14,교통,video_post,영상·게시글,오세훈,2456,55.9,68,245
2026-04-14,교통,video_post,영상·게시글,정원오,1543,50.8,42,154
2026-04-14,도시개발,comment,댓글,오세훈,953,48.3,0,77
2026-04-14,도시개발,comment,댓글,정원오,555,52.1,0,44
2026-04-14,도시개발,community_x,커뮤니티/X,오세훈,607,48.2,10,11
2026-04-14,도시개발,community_x,커뮤니티/X,정원오,341,47.7,6,6
2026-04-14,도시개발,news,뉴스,오세훈,934,49.7,9,35
2026-04-14,도시개발,news,뉴스,정원오,630,47.7,6,24
2026-04-14,도시개발,video_post,영상·게시글,오세훈,1340,49.7,37,133
2026-04-14,도시개발,video_post,영상·게시글,정원오,933,51.0,25,93
2026-04-14,재개발,comment,댓글,오세훈,789,48.3,0,63
2026-04-14,재개발,comment,댓글,정원오,1173,50.8,0,94
2026-04-14,재개발,community_x,커뮤니티/X,오세훈,504,47.3,8,9
2026-04-14,재개발,community_x,커뮤니티/X,정원오,589,51.7,10,11
2026-04-14,재개발,news,뉴스,오세훈,810,50.0,8,30
2026-04-14,재개발,news,뉴스,정원오,1084,49.3,10,41
2026-04-14,재개발,video_post,영상·게시글,오세훈,1029,50.2,28,102
2026-04-14,재개발,video_post,영상·게시글,정원오,1417,52.6,39,141
2026-04-14,주거,comment,댓글,오세훈,690,48.9,0,55
2026-04-14,주거,comment,댓글,정원오,1108,49.6,0,89
2026-04-14,주거,community_x,커뮤니티/X,오세훈,407,48.6,7,7
2026-04-14,주거,community_x,커뮤니티/X,정원오,564,47.5,10,10
2026-04-14,주거,news,뉴스,오세훈,705,47.8,7,26
2026-04-14,주거,news,뉴스,정원오,1018,50.3,10,38
2026-04-14,주거,video_post,영상·게시글,오세훈,1061,48.2,29,106
2026-04-14,주거,video_post,영상·게시글,정원오,1455,50.0,40,145
2026-04-14,지하화,comment,댓글,오세훈,736,49.2,0,59
2026-04-14,지하화,comment,댓글,정원오,448,48.1,0,36
2026-04-14,지하화,community_x,커뮤니티/X,오세훈,424,47.0,7,8
2026-04-14,지하화,community_x,커뮤니티/X,정원오,317,49.0,5,6
2026-04-14,지하화,news,뉴스,오세훈,686,50.2,6,26
2026-04-14,지하화,news,뉴스,정원오,479,49.1,4,18
2026-04-14,지하화,video_post,영상·게시글,오세훈,1041,49.3,28,104
2026-04-14,지하화,video_post,영상·게시글,정원오,627,48.3,17,62
2026-04-14,청년정책,comment,댓글,오세훈,435,47.6,0,35
2026-04-14,청년정책,comment,댓글,정원오,756,49.2,0,61
2026-04-14,청년정책,community_x,커뮤니티/X,오세훈,316,48.5,5,6
2026-04-14,청년정책,community_x,커뮤니티/X,정원오,497,46.9,8,9
2026-04-14,청년정책,news,뉴스,오세훈,454,49.8,4,17
2026-04-14,청년정책,news,뉴스,정원오,795,47.3,7,30
2026-04-14,청년정책,video_post,영상·게시글,오세훈,670,48.3,18,66
2026-04-14,청년정책,video_post,영상·게시글,정원오,1107,53.3,30,110
2026-04-14,한강,comment,댓글,오세훈,1148,49.0,0,92
2026-04-14,한강,comment,댓글,정원오,719,47.2,0,58
2026-04-14,한강,community_x,커뮤니티/X,오세훈,693,47.9,12,13
2026-04-14,한강,community_x,커뮤니티/X,정원오,434,50.8,7,8
2026-04-14,한강,news,뉴스,오세훈,1184,52.0,11,45
2026-04-14,한강,news,뉴스,정원오,745,50.2,7,28
2026-04-14,한강,video_post,영상·게시글,오세훈,2051,53.2,56,205
2026-04-14,한강,video_post,영상·게시글,정원오,1073,50.8,29,107
2026-04-15,GTX,comment,댓글,오세훈,924,49.5,0,74
2026-04-15,GTX,comment,댓글,정원오,525,51.2,0,42
2026-04-15,GTX,community_x,커뮤니티/X,오세훈,534,44.6,9,10
2026-04-15,GTX,community_x,커뮤니티/X,정원오,285,50.4,5,5
2026-04-15,GTX,news,뉴스,오세훈,964,51.3,9,36
2026-04-15,GTX,news,뉴스,정원오,565,51.5,5,21
2026-04-15,GTX,video_post,영상·게시글,오세훈,1510,54.3,41,150
2026-04-15,GTX,video_post,영상·게시글,정원오,694,48.2,19,69
2026-04-15,교통,comment,댓글,오세훈,1386,54.2,0,112
2026-04-15,교통,comment,댓글,정원오,1166,54.6,0,94
2026-04-15,교통,community_x,커뮤니티/X,오세훈,913,49.3,16,17
2026-04-15,교통,community_x,커뮤니티/X,정원오,726,50.0,12,13
2026-04-15,교통,news,뉴스,오세훈,1581,51.5,15,60
2026-04-15,교통,news,뉴스,정원오,1199,50.4,11,45
2026-04-15,교통,video_post,영상·게시글,오세훈,2274,53.7,63,227
2026-04-15,교통,video_post,영상·게시글,정원오,1876,53.0,52,187
2026-04-15,도시개발,comment,댓글,오세훈,973,50.2,0,78
2026-04-15,도시개발,comment,댓글,정원오,680,49.5,0,55
2026-04-15,도시개발,community_x,커뮤니티/X,오세훈,592,46.9,10,11
2026-04-15,도시개발,community_x,커뮤니티/X,정원오,407,48.7,7,7
2026-04-15,도시개발,news,뉴스,오세훈,967,50.0,9,36
2026-04-15,도시개발,news,뉴스,정원오,697,50.5,6,26
2026-04-15,도시개발,video_post,영상·게시글,오세훈,1456,47.9,40,145
2026-04-15,도시개발,video_post,영상·게시글,정원오,1076,49.3,29,107
2026-04-15,재개발,comment,댓글,오세훈,687,49.7,0,55
2026-04-15,재개발,comment,댓글,정원오,1231,50.5,0,99
2026-04-15,재개발,community_x,커뮤니티/X,오세훈,485,53.1,8,9
2026-04-15,재개발,community_x,커뮤니티/X,정원오,709,51.1,12,13
2026-04-15,재개발,news,뉴스,오세훈,779,46.1,7,29
2026-04-15,재개발,news,뉴스,정원오,1172,52.0,11,44
2026-04-15,재개발,video_post,영상·게시글,오세훈,1043,50.1,28,104
2026-04-15,재개발,video_post,영상·게시글,정원오,1726,53.5,47,172
2026-04-15,주거,comment,댓글,오세훈,626,48.3,0,50
2026-04-15,주거,comment,댓글,정원오,1354,54.4,0,109
2026-04-15,주거,community_x,커뮤니티/X,오세훈,403,47.0,7,7
2026-04-15,주거,community_x,커뮤니티/X,정원오,767,48.1,13,14
2026-04-15,주거,news,뉴스,오세훈,695,46.5,6,26
2026-04-15,주거,news,뉴스,정원오,1182,51.2,11,45
2026-04-15,주거,video_post,영상·게시글,오세훈,960,52.4,26,96
2026-04-15,주거,video_post,영상·게시글,정원오,1554,52.6,43,155
2026-04-15,지하화,comment,댓글,오세훈,653,49.0,0,52
2026-04-15,지하화,comment,댓글,정원오,396,49.9,0,32
2026-04-15,지하화,community_x,커뮤니티/X,오세훈,393,47.2,6,7
2026-04-15,지하화,community_x,커뮤니티/X,정원오,279,48.4,4,5
2026-04-15,지하화,news,뉴스,오세훈,718,49.8,7,27
2026-04-15,지하화,news,뉴스,정원오,494,46.2,4,18
2026-04-15,지하화,video_post,영상·게시글,오세훈,965,48.6,26,96
2026-04-15,지하화,video_post,영상·게시글,정원오,646,48.6,17,64
2026-04-15,청년정책,comment,댓글,오세훈,439,48.0,0,35
2026-04-15,청년정책,comment,댓글,정원오,769,50.0,0,62
2026-04-15,청년정책,community_x,커뮤니티/X,오세훈,276,46.3,4,5
2026-04-15,청년정책,community_x,커뮤니티/X,정원오,485,47.6,8,9
2026-04-15,청년정책,news,뉴스,오세훈,489,51.2,4,18
2026-04-15,청년정책,news,뉴스,정원오,770,48.9,7,29
2026-04-15,청년정책,video_post,영상·게시글,오세훈,707,50.4,19,70
2026-04-15,청년정책,video_post,영상·게시글,정원오,1100,50.5,30,110
2026-04-15,한강,comment,댓글,오세훈,1116,49.2,0,90
2026-04-15,한강,comment,댓글,정원오,657,49.5,0,53
2026-04-15,한강,community_x,커뮤니티/X,오세훈,675,48.3,12,12
2026-04-15,한강,community_x,커뮤니티/X,정원오,409,49.5,7,7
2026-04-15,한강,news,뉴스,오세훈,1171,47.5,11,44
2026-04-15,한강,news,뉴스,정원오,712,51.2,7,27
2026-04-15,한강,video_post,영상·게시글,오세훈,1735,53.7,48,173
2026-04-15,한강,video_post,영상·게시글,정원오,1035,49.4,28,103
2026-04-16,GTX,comment,댓글,오세훈,870,47.0,0,70
2026-04-16,GTX,comment,댓글,정원오,430,47.7,0,34
2026-04-16,GTX,community_x,커뮤니티/X,오세훈,550,48.1,9,10
2026-04-16,GTX,community_x,커뮤니티/X,정원오,258,46.7,4,4
2026-04-16,GTX,news,뉴스,오세훈,906,48.3,9,34
2026-04-16,GTX,news,뉴스,정원오,520,47.9,5,19
2026-04-16,GTX,video_post,영상·게시글,오세훈,1455,51.1,40,145
2026-04-16,GTX,video_post,영상·게시글,정원오,653,49.0,18,65
2026-04-16,교통,comment,댓글,오세훈,1578,53.7,0,127
2026-04-16,교통,comment,댓글,정원오,1037,48.4,0,83
2026-04-16,교통,community_x,커뮤니티/X,오세훈,971,50.9,17,18
2026-04-16,교통,community_x,커뮤니티/X,정원오,582,50.0,10,11
2026-04-16,교통,news,뉴스,오세훈,1648,51.7,16,62
2026-04-16,교통,news,뉴스,정원오,1143,50.6,11,43
2026-04-16,교통,video_post,영상·게시글,오세훈,2190,52.2,60,218
2026-04-16,교통,video_post,영상·게시글,정원오,1423,50.9,39,142
2026-04-16,도시개발,comment,댓글,오세훈,774,48.4,0,62
2026-04-16,도시개발,comment,댓글,정원오,640,50.8,0,51
2026-04-16,도시개발,community_x,커뮤니티/X,오세훈,555,48.6,9,10
2026-04-16,도시개발,community_x,커뮤니티/X,정원오,419,44.6,7,7
2026-04-16,도시개발,news,뉴스,오세훈,858,52.0,8,32
2026-04-16,도시개발,news,뉴스,정원오,700,48.3,7,26
2026-04-16,도시개발,video_post,영상·게시글,오세훈,1254,49.6,34,125
2026-04-16,도시개발,video_post,영상·게시글,정원오,1000,52.4,27,100
2026-04-16,재개발,comment,댓글,오세훈,774,50.6,0,62
2026-04-16,재개발,comment,댓글,정원오,1126,51.4,0,91
2026-04-16,재개발,community_x,커뮤니티/X,오세훈,491,48.5,8,9
2026-04-16,재개발,community_x,커뮤니티/X,정원오,626,47.2,11,11
2026-04-16,재개발,news,뉴스,오세훈,849,48.9,8,32
2026-04-16,재개발,news,뉴스,정원오,1126,49.4,11,42
2026-04-16,재개발,video_post,영상·게시글,오세훈,1135,50.7,31,113
2026-04-16,재개발,video_post,영상·게시글,정원오,1582,53.2,43,158
2026-04-16,주거,comment,댓글,오세훈,706,50.3,0,57
2026-04-16,주거,comment,댓글,정원오,1125,50.7,0,91
2026-04-16,주거,community_x,커뮤니티/X,오세훈,430,44.7,7,8
2026-04-16,주거,community_x,커뮤니티/X,정원오,621,50.9,11,11
2026-04-16,주거,news,뉴스,오세훈,697,48.5,6,26
2026-04-16,주거,news,뉴스,정원오,1026,48.5,10,39
2026-04-16,주거,video_post,영상·게시글,오세훈,1065,53.1,29,106
2026-04-16,주거,video_post,영상·게시글,정원오,1530,53.1,42,153
2026-04-16,지하화,comment,댓글,오세훈,715,50.4,0,57
2026-04-16,지하화,comment,댓글,정원오,463,48.0,0,37
2026-04-16,지하화,community_x,커뮤니티/X,오세훈,403,46.3,7,7
2026-04-16,지하화,community_x,커뮤니티/X,정원오,284,50.2,5,5
2026-04-16,지하화,news,뉴스,오세훈,697,49.5,6,26
2026-04-16,지하화,news,뉴스,정원오,464,49.3,4,17
2026-04-16,지하화,video_post,영상·게시글,오세훈,1037,50.6,28,103
2026-04-16,지하화,video_post,영상·게시글,정원오,719,48.9,19,71
2026-04-16,청년정책,comment,댓글,오세훈,494,49.4,0,39
2026-04-16,청년정책,comment,댓글,정원오,907,49.4,0,73
2026-04-16,청년정책,community_x,커뮤니티/X,오세훈,308,51.4,5,5
2026-04-16,청년정책,community_x,커뮤니티/X,정원오,458,44.9,8,8
2026-04-16,청년정책,news,뉴스,오세훈,494,47.4,4,18
2026-04-16,청년정책,news,뉴스,정원오,877,49.7,8,33
2026-04-16,청년정책,video_post,영상·게시글,오세훈,717,51.8,19,71
2026-04-16,청년정책,video_post,영상·게시글,정원오,1161,49.7,32,116
2026-04-16,한강,comment,댓글,오세훈,1149,53.5,0,93
2026-04-16,한강,comment,댓글,정원오,628,49.3,0,50
2026-04-16,한강,community_x,커뮤니티/X,오세훈,643,48.9,11,12
2026-04-16,한강,community_x,커뮤니티/X,정원오,407,47.5,7,7
2026-04-16,한강,news,뉴스,오세훈,1114,53.4,11,42
2026-04-16,한강,news,뉴스,정원오,721,48.6,7,27
2026-04-16,한강,video_post,영상·게시글,오세훈,1797,49.3,49,179
2026-04-16,한강,video_post,영상·게시글,정원오,1021,52.0,28,102
2026-04-17,GTX,comment,댓글,오세훈,914,47.6,0,73
2026-04-17,GTX,comment,댓글,정원오,500,48.4,0,40
2026-04-17,GTX,community_x,커뮤니티/X,오세훈,536,48.1,9,10
2026-04-17,GTX,community_x,커뮤니티/X,정원오,336,49.1,5,6
2026-04-17,GTX,news,뉴스,오세훈,905,53.3,9,34
2026-04-17,GTX,news,뉴스,정원오,514,49.9,5,19
2026-04-17,GTX,video_post,영상·게시글,오세훈,1523,54.3,42,152
2026-04-17,GTX,video_post,영상·게시글,정원오,795,48.8,22,79
2026-04-17,교통,comment,댓글,오세훈,1518,52.0,0,122
2026-04-17,교통,comment,댓글,정원오,1042,49.5,0,84
2026-04-17,교통,community_x,커뮤니티/X,오세훈,878,49.9,15,16
2026-04-17,교통,community_x,커뮤니티/X,정원오,627,50.3,11,11
2026-04-17,교통,news,뉴스,오세훈,1517,53.3,15,57
2026-04-17,교통,news,뉴스,정원오,1119,52.4,11,42
2026-04-17,교통,video_post,영상·게시글,오세훈,2345,55.6,65,234
2026-04-17,교통,video_post,영상·게시글,정원오,1537,52.8,42,153
2026-04-17,도시개발,comment,댓글,오세훈,847,50.7,0,68
2026-04-17,도시개발,comment,댓글,정원오,651,49.6,0,52
2026-04-17,도시개발,community_x,커뮤니티/X,오세훈,533,50.1,9,10
2026-04-17,도시개발,community_x,커뮤니티/X,정원오,448,46.4,7,8
2026-04-17,도시개발,news,뉴스,오세훈,874,47.2,8,33
2026-04-17,도시개발,news,뉴스,정원오,778,49.8,7,29
2026-04-17,도시개발,video_post,영상·게시글,오세훈,1317,48.9,36,131
2026-04-17,도시개발,video_post,영상·게시글,정원오,1087,50.5,30,108
2026-04-17,재개발,comment,댓글,오세훈,791,50.5,0,64
2026-04-17,재개발,comment,댓글,정원오,1343,48.8,0,108
2026-04-17,재개발,community_x,커뮤니티/X,오세훈,459,46.7,8,8
2026-04-17,재개발,community_x,커뮤니티/X,정원오,764,51.3,13,14
2026-04-17,재개발,news,뉴스,오세훈,820,47.1,8,31
2026-04-17,재개발,news,뉴스,정원오,1130,51.0,11,43
2026-04-17,재개발,video_post,영상·게시글,오세훈,1165,51.8,32,116
2026-04-17,재개발,video_post,영상·게시글,정원오,1841,54.5,51,184
2026-04-17,주거,comment,댓글,오세훈,690,48.9,0,55
2026-04-17,주거,comment,댓글,정원오,1213,51.4,0,98
2026-04-17,주거,community_x,커뮤니티/X,오세훈,446,48.6,7,8
2026-04-17,주거,community_x,커뮤니티/X,정원오,608,47.5,10,11
2026-04-17,주거,news,뉴스,오세훈,739,51.3,7,28
2026-04-17,주거,news,뉴스,정원오,1157,50.6,11,44
2026-04-17,주거,video_post,영상·게시글,오세훈,1057,51.9,29,105
2026-04-17,주거,video_post,영상·게시글,정원오,1623,52.7,45,162
2026-04-17,지하화,comment,댓글,오세훈,590,50.1,0,47
2026-04-17,지하화,comment,댓글,정원오,426,47.9,0,34
2026-04-17,지하화,community_x,커뮤니티/X,오세훈,367,50.8,6,6
2026-04-17,지하화,community_x,커뮤니티/X,정원오,268,45.9,4,5
2026-04-17,지하화,news,뉴스,오세훈,593,47.7,5,22
2026-04-17,지하화,news,뉴스,정원오,402,48.1,4,15
2026-04-17,지하화,video_post,영상·게시글,오세훈,986,49.9,27,98
2026-04-17,지하화,video_post,영상·게시글,정원오,636,51.0,17,63
2026-04-17,청년정책,comment,댓글,오세훈,482,49.5,0,39
2026-04-17,청년정책,comment,댓글,정원오,815,48.2,0,65
2026-04-17,청년정책,community_x,커뮤니티/X,오세훈,278,48.6,4,5
2026-04-17,청년정책,community_x,커뮤니티/X,정원오,465,48.6,8,8
2026-04-17,청년정책,news,뉴스,오세훈,510,49.3,5,19
2026-04-17,청년정책,news,뉴스,정원오,801,48.4,8,30
2026-04-17,청년정책,video_post,영상·게시글,오세훈,653,49.0,18,65
2026-04-17,청년정책,video_post,영상·게시글,정원오,1089,49.2,30,108
2026-04-17,한강,comment,댓글,오세훈,1066,53.6,0,86
2026-04-17,한강,comment,댓글,정원오,792,48.7,0,64
2026-04-17,한강,community_x,커뮤니티/X,오세훈,682,51.0,12,12
2026-04-17,한강,community_x,커뮤니티/X,정원오,485,47.7,8,9
2026-04-17,한강,news,뉴스,오세훈,1135,50.6,11,43
2026-04-17,한강,news,뉴스,정원오,886,52.1,8,33
2026-04-17,한강,video_post,영상·게시글,오세훈,1851,53.4,51,185
2026-04-17,한강,video_post,영상·게시글,정원오,1219,51.0,33,121
2026-04-18,GTX,comment,댓글,오세훈,799,50.4,0,64
2026-04-18,GTX,comment,댓글,정원오,515,48.0,0,41
2026-04-18,GTX,community_x,커뮤니티/X,오세훈,551,52.7,9,10
2026-04-18,GTX,community_x,커뮤니티/X,정원오,304,46.8,5,5
2026-04-18,GTX,news,뉴스,오세훈,868,50.4,8,33
2026-04-18,GTX,news,뉴스,정원오,539,48.4,5,20
2026-04-18,GTX,video_post,영상·게시글,오세훈,1416,50.1,39,141
2026-04-18,GTX,video_post,영상·게시글,정원오,847,48.5,23,84
2026-04-18,교통,comment,댓글,오세훈,1460,49.5,0,118
2026-04-18,교통,comment,댓글,정원오,1122,50.8,0,90
2026-04-18,교통,community_x,커뮤니티/X,오세훈,991,47.8,17,18
2026-04-18,교통,community_x,커뮤니티/X,정원오,723,48.2,12,13
